date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
22/02/2016 20:56;72;144;# Salvini: Fornero? Via subito! Studi settore? Via subito! E RIVOLUZIONE FISCALE flat-tax al 15%, come in Svizzera e in Russia. # ottoemezzo;;;# #;7,01858E+17;https://twitter.com/matteosalvinimi/status/701858161939058688
22/02/2016 20:55;33;105;# Salvini: # Renzi su FB? È normale che 9 commenti su 10 siano commenti incazzati e delusi??? # ottoemezzo;;;# # #;7,01858E+17;https://twitter.com/matteosalvinimi/status/701857897274331136
22/02/2016 20:55;51;107;# Salvini: Ricolfi, Renzi non sa leggere numeri! 750mila contratti nuovi? Son 120mila, perché gli altri son contratti trasformati # ottoemezzo;;;# #;7,01858E+17;https://twitter.com/matteosalvinimi/status/701857784204283907
22/02/2016 20:53;47;97;# Salvini: oggi usciti dati Unimpresa: l'anno scorso tasse aumentate di 25 miliardi di euro! Forse Renzi non li conosce... # ottoemezzo;;;# #;7,01857E+17;https://twitter.com/matteosalvinimi/status/701857284146778115
22/02/2016 20:52;74;163;# Salvini: mandare in pensione le donne a 66 anni e gli uomini a 67 anni è un'INFAMIA! Milioni di italiani stanno imprecando! # ottoemezzo;;;# #;7,01857E+17;https://twitter.com/matteosalvinimi/status/701857019586854912
22/02/2016 20:49;50;126;# Salvini: e terremotati emiliani ancora vivono nel container dopo 4 anni. Renzi vada a festeggiare da loro i 2 anni di governo! # ottoemezzo;;;# #;7,01856E+17;https://twitter.com/matteosalvinimi/status/701856477703704577
22/02/2016 20:49;50;113;# Salvini: e Renzi non ha fatto NULLA sugli studi di settore che stanno massacrando le nostre piccole imprese! # ottoemezzo;;;# #;7,01856E+17;https://twitter.com/matteosalvinimi/status/701856292265205766
22/02/2016 20:48;60;131;# Salvini: legge Fornero fu votata dal PD, Renzi in due anni non ha mosso un dito per cambiarla! Ha rubato la vita agli italiani! # ottoemezzo;;;# #;7,01856E+17;https://twitter.com/matteosalvinimi/status/701856202842624003
22/02/2016 20:48;68;127;# Salvini: secondo ISTAT in Italia un milione e mezzo di bimbi vivono sotto soglia di povertà assoluta, quelli sono mia priorità. # ottoemezzo;;;# #;7,01856E+17;https://twitter.com/matteosalvinimi/status/701855979735031813
22/02/2016 20:45;77;170;# Salvini: Lega chiede asilo nido gratuito come in Francia. I bimbi oggi non si fanno perché spesso non ce li si può permettere. # ottoemezzo;;;# #;7,01855E+17;https://twitter.com/matteosalvinimi/status/701855350669049856
22/02/2016 20:44;61;124;# Salvini: reversibilità per le coppie gay togliendola a vedovi e vedove? Io avrei impegnato il Parlamento per altro. # ottoemezzo;;;# #;7,01855E+17;https://twitter.com/matteosalvinimi/status/701855090353766403
22/02/2016 20:44;60;135;# Salvini: adozioni gay? Sono contrario. E l'emergenza sono i bambini che non nascono e i costi per l'asilo. # ottoemezzo;;;# #;7,01855E+17;https://twitter.com/matteosalvinimi/status/701854978571370496
22/02/2016 20:43;43;107;# Salvini: sono per un'Italia diversa e migliore, non sono contro a prescindere! # ottoemezzo;;;# #;7,01855E+17;https://twitter.com/matteosalvinimi/status/701854807884222465
22/02/2016 20:02;60;130;Stasera alle 20.30 sarò ospite di Lilli Gruber su @ La7tv a # ottoemezzo. Proporrò progetti di cambiamento della Lega. Dai, fatemi compagnia!;;@;#;7,01845E+17;https://twitter.com/matteosalvinimi/status/701844570892582917
22/02/2016 18:46;58;118;Inascoltata da tanti, ma non da noi. Ci ha messo in guardia sull'avanzata dell'Islam. Buon viaggio Ida.http://www.ilgiornale.it/news/cronache/lantropologa-che-ci-aveva-messo-guardia-su-europa-e-islam-1227670.html …;;;;7,01825E+17;https://twitter.com/matteosalvinimi/status/701825302444568577
22/02/2016 17:21;117;142;LAVORO? # Renzi BOCCIATO. Altro che l'Italia riparte... Le televisioni tacciono, FAI GIRARE tu questi numeri!pic.twitter.com/zxhbSMPaVL;;;#;7,01804E+17;https://twitter.com/matteosalvinimi/status/701804129778343937
22/02/2016 17:21;98;79;LAVORO? # Renzi BOCCIATO. Altro che l'Italia riparte... Le televisioni tacciono, FAI GIRARE tu questi numeri!pic.twitter.com/YF78hEoknh;;;#;7,01804E+17;https://twitter.com/matteosalvinimi/status/701804090737750016
22/02/2016 16:58;64;85;Carmelo, anziano MASSACRATO di botte per 60 EURO da un clandestino e ora se lo ritrova come vicino di casa! VIDEO>https://www.facebook.com/salviniofficial/videos/10153568208128155/ …;;;;7,01798E+17;https://twitter.com/matteosalvinimi/status/701798320969273346
22/02/2016 15:47;138;216;"Comune di Roma regalerà 150 borse lavoro"" da 400 euro al mese ai ROM, e regolarizzerà i ""mercatini della roba usata"". Usata o RUBATA? RUSPA""";;;;7,0178E+17;https://twitter.com/matteosalvinimi/status/701780295696171008
22/02/2016 13:42;234;319;Ricordate ERMES, morto di crepacuore? Uno dei ROM a cui aveva sparato è stato appena ARRESTATO per ennesimo furto!http://www.ilgiornaledivicenza.it/territori/arzignano/chiampo/arrestato-per-furto-br-cris-caris-uno-dei-nomadi-br-feriti-da-ermes-mattielli-1.4665091?refresh_ce=#scroll=100 …;;;#scroll;7,01749E+17;https://twitter.com/matteosalvinimi/status/701748866404712448
22/02/2016 12:31;85;145;Quanti sono i REATI commessi dagli IMMIGRATI in Italia? I numeri PARLANO CHIARO. # Salvini # dallavostraparte VIDEO>https://www.facebook.com/salviniofficial/videos/10153568157308155/ …;;;# #;7,01731E+17;https://twitter.com/matteosalvinimi/status/701730915995746304
22/02/2016 12:16;115;231;"Renzi chiede ai suoi amici"" di Facebook ""Qual è per voi la priorità?"". Divertente leggere i commenti. Per me la priorità è: # Renziacasa!!!""";;;#;7,01727E+17;https://twitter.com/matteosalvinimi/status/701727311578669057
21/02/2016 19:25;124;234;"ROBA DA MATTI! Il prefetto di Treviso vuol REQUISIRE le case ai trevigiani per darle ai presunti profughi""! VIDEO>https://www.facebook.com/salviniofficial/videos/10153566562938155/ …""";;;;7,01473E+17;https://twitter.com/matteosalvinimi/status/701472735613100033
21/02/2016 14:53;175;385;# Salvini: Farsi fare la morale dal PD che ha 400 indagati PROPRIO NO! Pensino a MPS e Banca Etruria! # domenicalivepic.twitter.com/6yv85iKxxi;;;# #;7,01404E+17;https://twitter.com/matteosalvinimi/status/701404477056819201
21/02/2016 14:49;49;161;# Salvini: non si tocchi però la sanità lombarda, che serve migliaia di cittadini che vengono qui a curarsi da tutta Italia # domenicalive;;;# #;7,01403E+17;https://twitter.com/matteosalvinimi/status/701403252273844224
21/02/2016 14:47;64;164;# Salvini: con chi ha lucrato su pelle pazienti sono più cattivo dei giudici e lo butto fuori prima io! # domenicalivepic.twitter.com/DxBP7GgOo9;;;# #;7,01403E+17;https://twitter.com/matteosalvinimi/status/701402950913150976
21/02/2016 14:35;68;190;"# Salvini: prefetto di Treviso (purtroppo si chiama Lega"") pensi PRIMA AGLI ITALIANI, poi a immigrati! # domenicalivepic.twitter.com/a9HiHeJVOS""";;;# #;7,014E+17;https://twitter.com/matteosalvinimi/status/701399925578473472
21/02/2016 14:34;69;157;# Salvini: prefetto Treviso dice ai sindaci che requisirà le case sfitte dei trevigiani per darle ai profughi... VA' A CASA! # domenicalive;;;# #;7,014E+17;https://twitter.com/matteosalvinimi/status/701399680039653377
21/02/2016 14:32;49;119;# Salvini: al 27 del mese la gente sa se paga più tasse o meno tasse, al di là di quanto urla il PD... # domenicalive;;;# #;7,01399E+17;https://twitter.com/matteosalvinimi/status/701399121148698625
21/02/2016 14:24;123;242;# Salvini: la reversibilità per vedovi e vedove NON SI TOCCA! E la legge Fornero VA CAMBIATA, VA CAMBIATA, VA CAMBIATA!!! # domenicalive;;;# #;7,01397E+17;https://twitter.com/matteosalvinimi/status/701396994900762628
21/02/2016 14:23;93;163;# Salvini: 946mila euro a Eva Klotz??? Diritti acquisiti i loro e non quelli degli italiani truffati dalla Fornero? # domenicalive;;;# #;7,01397E+17;https://twitter.com/matteosalvinimi/status/701396844367245312
21/02/2016 14:01;16;28;@ antonio58753573 @ domenicalive è una mia battaglia, da Nord a Sud. E non mollo. Ciao Antonio!;;@ @;;7,01391E+17;https://twitter.com/matteosalvinimi/status/701391180836294656
21/02/2016 13:56;35;118;Amici, alle 14 sarò in diretta su Canale 5 a # domenicalive. iPad acceso! Qualcuno di voi mi fa compagnia??? @ DomenicaLive;;@;#;7,0139E+17;https://twitter.com/matteosalvinimi/status/701390003964874753
21/02/2016 13:31;164;175;Go, Donald, GO!!! @ realDonaldTrump # Trump2016;;@;#;7,01384E+17;https://twitter.com/matteosalvinimi/status/701383833762054144
21/02/2016 12:42;79;219;"Renzi è pronto a mettere la fiducia"" su unioni e adozioni gay. Ma lo stesso impegno per cancellare L.Fornero e bloccare invasione? # Salvini""";;;#;7,01371E+17;https://twitter.com/matteosalvinimi/status/701371382437904384
21/02/2016 12:36;71;122;"# Renzi dice che con # Verdini ha uno strano amore"". Questa è la coppia di fatto più pericolosa per gli italiani. # Salvini""";;;# # #;7,0137E+17;https://twitter.com/matteosalvinimi/status/701369825667452928
21/02/2016 09:57;252;370;"Entro giugno Europa approverà regolamento che sostituirà nei certificati le parole MAMMA e PAPÀ con genitore 1"" e ""genitore 2"". PERICOLOSI.""";;;;7,0133E+17;https://twitter.com/matteosalvinimi/status/701329793594355713
20/02/2016 20:33;72;135;ESODATO ASFALTA LA # FORNERO VIDEO>https://www.facebook.com/salviniofficial/videos/10153564534433155/ … # Salvini;;;# #;7,01128E+17;https://twitter.com/matteosalvinimi/status/701127570390196224
20/02/2016 19:25;144;275;Giovedì 23 giugno i cittadini della Gran Bretagna voteranno REFERENDUM per uscire da Europa. Loro sono cittadini, qua ci vogliono sudditi.;;;;7,0111E+17;https://twitter.com/matteosalvinimi/status/701110370073710592
20/02/2016 19:22;184;267;"L'inutile prefetto di Treviso, la signora Laura Lega, ha imposto ai sindaci di accogliere immigrati, altrimenti requisirà case private"".""";;;;7,0111E+17;https://twitter.com/matteosalvinimi/status/701109784922210304
20/02/2016 13:04;56;258;Si va col bimbo al Luna Park del parco Sempione e si incontra il grande Massimo # Ambrosini, colonna del Milan.pic.twitter.com/0d5YBQQh0U;;;#;7,01015E+17;https://twitter.com/matteosalvinimi/status/701014520865619968
19/02/2016 19:55;147;203;Tommaso, PESTATO e RAPINATO per aver segnalato una zingara che usa l'ingresso di casa sua come... CESSO! VIDEO>https://www.facebook.com/salviniofficial/videos/10153562437698155/ …;;;;7,00756E+17;https://twitter.com/matteosalvinimi/status/700755556454240256
19/02/2016 18:43;218;560;Andare in pensione dopo quarant'anni di lavoro è un diritto. MALEDETTA # FORNERO. Non avrò pace finché non cambierò questa legge infame.;;;#;7,00737E+17;https://twitter.com/matteosalvinimi/status/700737388255903745
19/02/2016 15:28;54;110;Il 25 aprile non è cosa loro! http://m.ilgiornale.it/news/2016/02/19/lanpi-vuole-impedire-a-salvini-di-manifestare-contro-renzi/1227049/ …;;;;7,00688E+17;https://twitter.com/matteosalvinimi/status/700688424328626178
19/02/2016 10:57;192;387;Renzi minaccia Austria e Ungheria perché non vogliono altri immigrati. Loro difendono i propri cittadini, Renzi no.;;;;7,0062E+17;https://twitter.com/matteosalvinimi/status/700620097279266816
18/02/2016 21:03;247;387;Dopo quattro anni, in provincia di Modena ci sono ancora più di 600 terremotati che vivono nei container...pic.twitter.com/KcT1oheGLz;;;;7,0041E+17;https://twitter.com/matteosalvinimi/status/700410313691291648
18/02/2016 19:01;41;83;Cosa pensate della sinistra Daria Bignardi di Rai Tre? # Salvini;;;#;7,0038E+17;https://twitter.com/matteosalvinimi/status/700379648652349442
18/02/2016 18:20;66;164;Renzi salva i banchieri e se ne frega di imprese e lavoratori! Cittadini, NON SCHIAVI: lo cacceremo! VIDEO>https://www.facebook.com/salviniofficial/videos/10153559868618155/ …;;;;7,00369E+17;https://twitter.com/matteosalvinimi/status/700369330857500673
18/02/2016 16:18;144;305;ALLARME SBARCHI, Renzi e Alfano stanno cercando altri 50.000 posti in case e alberghi per ospitare nuovi clandestini. Ma fanno apposta?;;;;7,00339E+17;https://twitter.com/matteosalvinimi/status/700338663037784064
18/02/2016 10:38;142;266;# Salvini: # Renzi sta tenendo in ostaggio il parlamento sulle ADOZIONI GAY, mentre il Paese muore di TASSE e DISOCCUPAZIONE. # coffeebreakla7;;;# # #;7,00253E+17;https://twitter.com/matteosalvinimi/status/700253069569847296
18/02/2016 10:36;48;113;# Salvini: # Renzi fa il fenomeno in parlamento, poi in Europa cala le braghe. # coffeebreakla7;;;# # #;7,00253E+17;https://twitter.com/matteosalvinimi/status/700252553272037376
18/02/2016 10:33;61;119;# Salvini: La Legge Fornero è 4 anni che sta facendo STRAGI. # coffeebreakla7;;;# #;7,00252E+17;https://twitter.com/matteosalvinimi/status/700251837673447424
18/02/2016 10:28;49;71;# Salvini: La differenza tra Sala e Parisi? La SQUADRA che lo sostiene, quella di Sala è quella che negli ultimi 5 anni ha sostenuto Pisapia.;;;#;7,00251E+17;https://twitter.com/matteosalvinimi/status/700250610877206534
18/02/2016 10:28;36;60;# Salvini: In Lombardia su 10MLN di abitanti, 6 non pagano ticket. Con tempi di pagamento per i FORNITORI più bassi d'Italia. # coffeebreakla7;;;# #;7,00251E+17;https://twitter.com/matteosalvinimi/status/700250516446699520
18/02/2016 10:27;40;74;# coffeebreakla7: Dire che sono pericoloso per la DEMOCRAZIA, è fare politica. # Salvini;;;# #;7,0025E+17;https://twitter.com/matteosalvinimi/status/700250190901612544
18/02/2016 10:26;24;65;# Salvini: Io parlo a nome di quei nove milioni di italiani che aspettano che arrivi a sentenza il loro PROCESSO. # coffeebreakla7;;;# #;7,0025E+17;https://twitter.com/matteosalvinimi/status/700250007463706624
18/02/2016 10:25;56;115;# SALVINI: UNA PARTE DELLA MAGISTRATURA FA POLITICA E CONVEGNI INVECE CHE LAVORARE # coffeebreakla7pic.twitter.com/pkgGZjOvnn;;;# #;7,0025E+17;https://twitter.com/matteosalvinimi/status/700249830279479296
18/02/2016 10:04;38;77;# Salvini: Farei gratis l'assessore alla sicurezza a Milano. E' la mia città e l'ho amministrata per tanti anni. # coffeebreakla7;;;# #;7,00245E+17;https://twitter.com/matteosalvinimi/status/700244592105517056
18/02/2016 10:03;27;65;# Salvini: Dove c'è il politico in gamba che conosce la propria città, lo candidiamo. # coffeebreakla7;;;# #;7,00244E+17;https://twitter.com/matteosalvinimi/status/700244332528410624
18/02/2016 10:01;30;54;# Salvini: Parisi è un uomo con le idee molto chiare, se i milanesi daranno una mano, potremo VINCERE. # coffeebreakla7;;;# #;7,00244E+17;https://twitter.com/matteosalvinimi/status/700243610697121792
18/02/2016 09:59;36;70;# Salvini: La sanità Lombarda è la terza sanità migliore d'EUROPA. # coffeebreakla7;;;# #;7,00243E+17;https://twitter.com/matteosalvinimi/status/700243313430044672
18/02/2016 09:59;28;57;Se dovessi usare il metodo della sinistra nei confronti di Maroni, con Sala cosa dovrei fare? Gliene hanno arrestati un po'. # coffeebreakla7;;;#;7,00243E+17;https://twitter.com/matteosalvinimi/status/700243155006967808
18/02/2016 09:58;39;90;# Salvini: Se qualcuno, nel nome Lega, si è arricchito, prima dei giudici i CALCI IN CULO li tiro io. # coffeebreakla7;;;# #;7,00243E+17;https://twitter.com/matteosalvinimi/status/700243039999102976
18/02/2016 09:58;58;90;# Salvini: Alcuni giudici non fanno bene il loro MESTIERE. Perché la magistratura è sempre impunita? # coffeebreakla7;;;# #;7,00243E+17;https://twitter.com/matteosalvinimi/status/700242892250550272
18/02/2016 09:30;26;68;Alle 9.45 sarò in diretta su @ La7tv a # coffeebreakla7!! Se siete davanti alla tivù, chi mi fa compagnia?;;@;#;7,00236E+17;https://twitter.com/matteosalvinimi/status/700235923548676096
18/02/2016 09:14;81;160;"Trento, blitz anti-droga, 11 arrestati. E, che strano, sono TUTTI PROFUGHI"" richiedenti asilo. Niente galera, a casa SUL PRIMO BARCONE.""";;;;7,00232E+17;https://twitter.com/matteosalvinimi/status/700231977719484418
17/02/2016 23:16;30;89;Venerdì sera, 20.30, sarò a Palazzago (BG) per parlare con tutti voi! Vi aspetto. Ora mi guardo un po' di @ RaiPortaaPorta, notte Amici.;;@;;7,00081E+17;https://twitter.com/matteosalvinimi/status/700081407914283009
17/02/2016 21:21;104;291;Basta prendere un qualsiasi mezzo pubblico per capirlo: è un'INVASIONE! Riprendiamoci le città, STO CON MASSIMO!https://www.facebook.com/salviniofficial/videos/10153558411948155/ …;;;;7,00053E+17;https://twitter.com/matteosalvinimi/status/700052590093062145
17/02/2016 20:11;160;324;"Sticazzi, sono un PERICOLO PER LA DEMOCRAZIA..... Solo perché ritengo che la giustizia"" italiana faccia schifo?pic.twitter.com/V3c27fXQep""";;;;7,00035E+17;https://twitter.com/matteosalvinimi/status/700034757460107265
17/02/2016 18:11;112;199;Nomine dei vertici Rai, signore e signori ecco a voi... TELERENZI. Contenti di pagare il Canone per sentire la Voce del Padrone? # Salvini;;;#;7,00005E+17;https://twitter.com/matteosalvinimi/status/700004681532231680
17/02/2016 16:38;119;193;"Renzi: L'Euro non si tocca... bisogna rafforzare l'Europa"". A parole è un leone, ma poi cala le braghe. # Salvinipic.twitter.com/sls1Xnx4LF""";;;#;6,99981E+17;https://twitter.com/matteosalvinimi/status/699981230071291904
17/02/2016 14:14;102;131;"BARRICATA in casa con 20 presunti profughi"" al piano di sopra, tutti maschi! http://www.merateonline.it/articolo.php?idd=61143&origine=1 …""";;;;6,99945E+17;https://twitter.com/matteosalvinimi/status/699944966370566144
17/02/2016 11:52;145;397;Mentre in Italia il governo litiga sulle adozioni gay, in Austria il governo chiude i confini a immigrati. Spedire Renzi a scuola a Vienna?;;;;6,99909E+17;https://twitter.com/matteosalvinimi/status/699909234629197824
16/02/2016 19:46;118;281;"PRIMA GLI ITALIANI e poi chi sbarca domattina a Lampedusa. Io la penso così, alla faccia di sinistrati"" vari! VIDEO>https://www.facebook.com/salviniofficial/videos/10153556420863155/ …""";;;;6,99666E+17;https://twitter.com/matteosalvinimi/status/699666185282068480
16/02/2016 19:45;128;225;Pazzesco... Avete capito bene??? Sì, in Italia è VIETATO SPAVENTARE i LADRI! VIDEO>https://www.facebook.com/salviniofficial/videos/10153556602788155/ … # Salvini;;;#;6,99666E+17;https://twitter.com/matteosalvinimi/status/699665948157046784
16/02/2016 14:22;171;318;Esco ora dal Parlamento Europeo e leggo degli arresti in Lombardia. Alcune riflessioni:pic.twitter.com/6udUqrOzm5;;;;6,99585E+17;https://twitter.com/matteosalvinimi/status/699584709723090944
16/02/2016 12:46;193;400;FANNO SCHIFO. Ci sono PENSIONI D'ORO da 20mila euro al mese e questi vanno a prendere i soldi dalle vedove... VIDEO>https://www.facebook.com/salviniofficial/videos/10153556012003155/ …;;;;6,9956E+17;https://twitter.com/matteosalvinimi/status/699560404129681408
16/02/2016 10:52;181;256;Commissione Commercio Internazionale approva l'invasione di prodotti tunisini non controllati sulle nostre tavole.pic.twitter.com/DVceNeeL7a;;;;6,99532E+17;https://twitter.com/matteosalvinimi/status/699531826763862016
16/02/2016 09:32;96;256;Entri in casa mia per fare del male a me o alla mia famiglia? SE NON ESCI IN PIEDI, il problema è tutto tuo! VIDEO>https://www.facebook.com/salviniofficial/videos/10153555844638155/ …;;;;6,99512E+17;https://twitter.com/matteosalvinimi/status/699511660684439552
15/02/2016 21:34;168;409;Se mi entra un ladro in casa o in negozio gli devo pure offrire un caffè??? La LEGITTIMA DIFESA è sempre legittima. # Salvini # quintacolonna;;;# #;6,99331E+17;https://twitter.com/matteosalvinimi/status/699330941538455552
15/02/2016 21:32;132;295;# Salvini: Sia ben chiaro che se un sindaco vuole governare con la # Lega i campi ROM li sgombera dal primo all'ultimo! Punto. # quintacolonna;;;# # #;6,9933E+17;https://twitter.com/matteosalvinimi/status/699330481792425985
15/02/2016 21:14;132;294;# Salvini: Ci sono 400 MILIARDI di evasione fiscale, ci sono furbi e pensioni d'oro. Si intervenga qua, non su reversibilità. # quintacolonna;;;# #;6,99326E+17;https://twitter.com/matteosalvinimi/status/699325951151370240
15/02/2016 21:12;141;290;# Salvini: Un governo che specula sulle vedove e sui vedovi, mi fa SCHIFO. # quintacolonna;;;# #;6,99326E+17;https://twitter.com/matteosalvinimi/status/699325510061522944
15/02/2016 21:08;84;217;# Salvini: Se occupi abusivamente una casa popolare, RUBI un diritto a qualcun'altra e devi essere sbattuto fuori! # quintacolonna;;;# #;6,99324E+17;https://twitter.com/matteosalvinimi/status/699324326231851008
15/02/2016 21:06;87;205;# Salvini: Serve normalità, ogni OCCUPAZIONE ABUSIVA non va tollerata. # quintacolonnapic.twitter.com/y1QBSyZ8vv;;;# #;6,99324E+17;https://twitter.com/matteosalvinimi/status/699324035059085312
15/02/2016 21:00;160;361;# Salvini: CON 4 MILIONI DI DISOCCUPATI ITALIANI PRIMA PENSO A LORO, POI AL RESTO DEL MONDO! # quintacolonna;;;# #;6,99323E+17;https://twitter.com/matteosalvinimi/status/699322533968011268
15/02/2016 20:58;96;221;# Salvini: Io al posto di Renzi farei entrare chi scappa davvero dalla GUERRA e gli altri li rimanderei da dove sono venuti. # quintacolonna;;;# #;6,99322E+17;https://twitter.com/matteosalvinimi/status/699321864339005441
15/02/2016 20:55;118;250;"Ancora con la cazzata immigrati fanno lavori che gli italiani non vogliono"". Certo se li fanno per 3€ l'ora sai che bello... # quintacolonna""";;;#;6,99321E+17;https://twitter.com/matteosalvinimi/status/699321118595883009
15/02/2016 20:51;161;326;Tantissimi immigrati regolari e perbene mi scrivono ogni giorno e sono d'accordo con la Lega! # quintacolonnapic.twitter.com/fTPBZ5loDd;;;#;6,9932E+17;https://twitter.com/matteosalvinimi/status/699320023924543493
15/02/2016 20:49;148;396;# Salvini: Se il CROCEFISSO non ti piace, TORNA A CASA TUA! # quintacolonna;;;# #;6,9932E+17;https://twitter.com/matteosalvinimi/status/699319612278755329
15/02/2016 20:48;82;178;# Salvini: Su 52MILA detenuti, 20MILA sono immigrati! # quintacolonnapic.twitter.com/vDQrF0zzIT;;;# #;6,99319E+17;https://twitter.com/matteosalvinimi/status/699319328139771905
15/02/2016 20:46;75;163;# Salvini: 170MILA sbarchi nel 2014, 153MILA nel 2015, solo il 6% di chi ha chiesto ASILO POLITICO lo ha ottenuto! # quintacolonna;;;# #;6,99319E+17;https://twitter.com/matteosalvinimi/status/699318977219194880
15/02/2016 20:45;85;170;# Salvini: Gli immigrati sono responsabili del 40% di STUPRI e del 75% dei reati legati alla PROSTITUZIONE! # quintacolonna;;;# #;6,99319E+17;https://twitter.com/matteosalvinimi/status/699318712600555521
15/02/2016 20:44;80;148;# Salvini: 2014, su UN MILIONE di reati denunciati, più di 300MILA sono stati commessi da IMMIGRATI! # quintacolonna;;;# #;6,99318E+17;https://twitter.com/matteosalvinimi/status/699318459092619268
15/02/2016 20:41;51;136;# Salvini: Giù il cappello al Vescovo di Chioggia. Una voce fuori dal coro, ma condivisa da molti. # quintacolonna;;;# #;6,99318E+17;https://twitter.com/matteosalvinimi/status/699317568537030658
15/02/2016 20:40;93;214;# Salvini: Se un GIUDICE sbaglia DEVE PAGARE, COME TUTTI GLI ALTRI! # quintacolonna;;;# #;6,99317E+17;https://twitter.com/matteosalvinimi/status/699317327792377856
15/02/2016 20:39;78;179;# Salvini: Ci sono GIUDICI che lavorano POCO E MALE, dovrebbero cambiare mestiere! ARRESTATEMI pure per le mie dichiarazioni. # quintacolonna;;;# #;6,99317E+17;https://twitter.com/matteosalvinimi/status/699317072581550080
15/02/2016 20:38;127;254;# Salvini: Un GIUDICE non può condannare che si è difeso da un RAPINATORE, il giudice deve CONDANNARE il rapinatore! # quintacolonna;;;# #;6,99317E+17;https://twitter.com/matteosalvinimi/status/699316861188579328
15/02/2016 20:37;75;186;# Salvini: I numeri mi dicono che l'IMMIGRAZIONE FUORI CONTROLLO ha moltiplicato le VIOLENZE. # quintacolonnapic.twitter.com/cZyWU7ARF8;;;# #;6,99317E+17;https://twitter.com/matteosalvinimi/status/699316562575126528
15/02/2016 20:32;72;238;Ora a # quintacolonna su Rete 4. Chi mi fa compagnia??? iPad acceso!pic.twitter.com/4Si9YkyM1D;;;#;6,99315E+17;https://twitter.com/matteosalvinimi/status/699315303810011136
15/02/2016 18:20;71;119;Vabbè, se serve a svegliare qualcuno, indagatemi! http://www.ilgiornale.it/news/politica/i-magistrati-schifezza-e-procura-indaga-salvini-1225044.html …;;;;6,99282E+17;https://twitter.com/matteosalvinimi/status/699282128287219712
15/02/2016 17:19;97;185;"Abbiamo versato più di 40 anni di contributi, ma uno SCHIATTA, e allora la PENSIONE non la danno e han fatto bingo"".https://www.facebook.com/salviniofficial/videos/10153554485953155/ …""";;;;6,99267E+17;https://twitter.com/matteosalvinimi/status/699266819039830016
15/02/2016 15:33;66;97;Ecco la CAZZATA radical chic del giorno... VIDEO> https://www.facebook.com/salviniofficial/videos/10153554299448155/ …;;;;6,9924E+17;https://twitter.com/matteosalvinimi/status/699240232055676929
15/02/2016 13:41;167;420;Picchiavano pazienti DISABILI, sospesi 14 operatori di una struttura a Decimomannu. Chi se la prende con i disabili non è uomo, è un verme.;;;;6,99212E+17;https://twitter.com/matteosalvinimi/status/699212047817535488
15/02/2016 11:38;100;187;"A Napoli ghanese di 21 anni, richiedente asilo"", PICCHIAVA A CASO i passanti... Arrestato, non dubito sarà purtroppo presto a piede libero.""";;;;6,99181E+17;https://twitter.com/matteosalvinimi/status/699180943857344512
15/02/2016 10:45;69;109;Oggi a Bruxelles manifestazione dei settori dell'acciaio, della ceramica e di ciò che potrebbe scomparire per l'invasione di merci cinesi.;;;;6,99168E+17;https://twitter.com/matteosalvinimi/status/699167658932047872
15/02/2016 09:44;104;140;A proposito di legittima difesa: Puglia, 80enne massacrato di botte e purtroppo ucciso dai ladri. http://mobile.tgcom24.it/checkexistpage.shtml?/cronaca/puglia/foggia-anziano-ucciso-in-casa-colpito-alla-testa-durante-una-rapina_2160276-201602a.shtml … # mattino5;;;#;6,99152E+17;https://twitter.com/matteosalvinimi/status/699152293963440128
15/02/2016 09:41;102;197;# Salvini: qualcuno vuol mettere le mani sulle pensioni di reversibilità delle vedove, è una vigliaccata! # mattino5;;;# #;6,99152E+17;https://twitter.com/matteosalvinimi/status/699151555346485248
15/02/2016 09:34;122;237;"# Salvini: non esulto per i morti, ma se fai il RAPINATORE metti in conto qualche incidente"" sul lavoro... # mattino5pic.twitter.com/Yh8XNPRI0s""";;;# #;6,9915E+17;https://twitter.com/matteosalvinimi/status/699149717582848000
15/02/2016 09:28;79;156;# Salvini: Bruno Poeti? Sto con lui. Se entri in casa mia e ne esci steso, sono fatti tuoi! # mattino5;;;# #;6,99148E+17;https://twitter.com/matteosalvinimi/status/699148246606876672
15/02/2016 09:23;66;153;# Salvini: ci sono già tanti italiani che soffrono, non abbiamo bisogno di importare altri. # mattino5pic.twitter.com/KyCy4V43iK;;;# #;6,99147E+17;https://twitter.com/matteosalvinimi/status/699147058243072001
15/02/2016 09:15;70;162;# Salvini: # Sanremo? Io contrario ad adozioni gay, anziché nastrini arcobaleno avrei messo quelli anti-Fornero. # mattino5;;;# # #;6,99145E+17;https://twitter.com/matteosalvinimi/status/699145072290480128
15/02/2016 09:03;35;94;Buon lunedí Amici. Tra poco sarò in diretta a @ mattino5 su Canale 5. Se avete tempo, fatemi compagnia! # Mattino5;;@;#;6,99142E+17;https://twitter.com/matteosalvinimi/status/699141911328768000
14/02/2016 20:14;68;144;Buon lavoro Riccardo Molinari, nuovo Segretario della # Lega Nord del Piemonte, aiutaci a mandare a casa Fassino e Chiamparino!;;;#;6,98948E+17;https://twitter.com/matteosalvinimi/status/698948337278586881
